motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
1-HAAGGCA	STREME-1	chr11	6472290	6472296	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr11	6473162	6473168	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr19	23722716	23722722	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr8	25041272	25041278	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr19	27335851	27335857	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chrX	38194860	38194866	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chrX	38194952	38194958	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr6	38509723	38509729	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr3	40790440	40790446	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr9	66043372	66043378	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr5	67288088	67288094	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr13	83665655	83665661	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr16	84863401	84863407	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr11	89038231	89038237	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr12	91557149	91557155	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr5	93182589	93182595	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr15	98540335	98540341	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr7	100644038	100644044	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr3	103965841	103965847	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr1	131932808	131932814	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chrX	142083510	142083516	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr1	170195337	170195343	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr2	181856674	181856680	-	10.2683	6.51e-05	0.004	AAAGGCA
1-HAAGGCA	STREME-1	chr9	13845815	13845821	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr19	18934150	18934156	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr19	23722678	23722684	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr15	31295178	31295184	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr9	32263608	32263614	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr3	40794580	40794586	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr11	89038638	89038644	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr13	96638744	96638750	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr2	120860798	120860804	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr1	178250751	178250757	-	10.1707	0.00013	0.00541	TAAGGCA
1-HAAGGCA	STREME-1	chr8	13417613	13417619	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr16	16422229	16422235	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr16	32389462	32389468	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr17	32770353	32770359	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr4	33050899	33050905	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr7	35582297	35582303	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr11	77531819	77531825	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr6	83365842	83365848	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr13	83664933	83664939	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr10	85116563	85116569	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr11	89038720	89038726	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr1	139229955	139229961	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chrX	142082227	142082233	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chrX	142083548	142083554	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr2	167101745	167101751	-	9.91463	0.000184	0.00541	CAAGGCA
1-HAAGGCA	STREME-1	chr19	23722764	23722770	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr8	26028913	26028919	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr6	39606536	39606542	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr13	48879750	48879756	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr5	76214599	76214605	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr3	116274580	116274586	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr6	119352305	119352311	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr2	167102500	167102506	-	9.39024	0.000237	0.00599	GAAGGCA
1-HAAGGCA	STREME-1	chr11	77533094	77533100	-	9.30488	0.000291	0.00721	AGAGGCA
1-HAAGGCA	STREME-1	chr6	38508187	38508193	-	9.20732	0.000344	0.00839	TGAGGCA
1-HAAGGCA	STREME-1	chr9	52113054	52113060	-	8.95122	0.000453	0.0105	AATGGCA
1-HAAGGCA	STREME-1	chr5	76214644	76214650	-	8.95122	0.000453	0.0105	CGAGGCA
1-HAAGGCA	STREME-1	chr1	119655753	119655759	-	8.95122	0.000453	0.0105	AATGGCA
1-HAAGGCA	STREME-1	chr2	6543603	6543609	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr2	6543603	6543609	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr2	6543603	6543609	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr11	77536801	77536807	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr4	155558529	155558535	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr4	155558529	155558535	-	8.85366	0.000518	0.0108	TATGGCA
1-HAAGGCA	STREME-1	chr15	3983767	3983773	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr19	23728516	23728522	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr19	23728516	23728522	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr14	33379495	33379501	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr1	131935098	131935104	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr2	181868721	181868727	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr2	181868721	181868727	-	8.59756	0.000572	0.0108	CATGGCA
1-HAAGGCA	STREME-1	chr16	16422283	16422289	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr8	34830620	34830626	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr8	40493782	40493788	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr3	58592278	58592284	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr19	60835482	60835488	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chrX	94275392	94275398	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr10	111294154	111294160	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chrX	160798343	160798349	-	8.5122	0.000625	0.0108	AAAGGCC
1-HAAGGCA	STREME-1	chr3	22213794	22213800	-	8.42683	0.000669	0.0114	GGAGGCA
1-HAAGGCA	STREME-1	chr8	40493834	40493840	-	8.41463	0.000722	0.0119	TAAGGCC
1-HAAGGCA	STREME-1	chr7	100644009	100644015	-	8.41463	0.000722	0.0119	TAAGGCC
1-HAAGGCA	STREME-1	chr2	102301562	102301568	-	8.41463	0.000722	0.0119	TAAGGCC
1-HAAGGCA	STREME-1	chr8	13419983	13419989	-	8.15854	0.000846	0.0131	CAAGGCC
1-HAAGGCA	STREME-1	chr19	27335938	27335944	-	8.15854	0.000846	0.0131	CAAGGCC
1-HAAGGCA	STREME-1	chr9	52087284	52087290	-	8.15854	0.000846	0.0131	CAAGGCC
1-HAAGGCA	STREME-1	chr9	59392275	59392281	-	8.15854	0.000846	0.0131	CAAGGCC
1-HAAGGCA	STREME-1	chr1	66698690	66698696	-	8.15854	0.000846	0.0131	CAAGGCC
1-HAAGGCA	STREME-1	chr13	96638790	96638796	-	8.09756	0.00099	0.0152	ATAGGCA
1-HAAGGCA	STREME-1	chr11	77536815	77536821	-	8.07317	0.00104	0.0157	GATGGCA
1-HAAGGCA	STREME-1	chr1	157137305	157137311	-	8.07317	0.00104	0.0157	GATGGCA
1-HAAGGCA	STREME-1	chr16	56272077	56272083	-	7.9878	0.00116	0.0171	AGTGGCA
1-HAAGGCA	STREME-1	chr16	56272077	56272083	-	7.9878	0.00116	0.0171	AGTGGCA
1-HAAGGCA	STREME-1	chr9	52112953	52112959	-	7.63415	0.00142	0.0201	GAAGGCC
1-HAAGGCA	STREME-1	chr5	67290136	67290142	-	7.63415	0.00142	0.0201	GAAGGCC
1-HAAGGCA	STREME-1	chr11	88341106	88341112	-	7.63415	0.00142	0.0201	GAAGGCC
1-HAAGGCA	STREME-1	chr3	97739605	97739611	-	7.63415	0.00142	0.0201	GAAGGCC
1-HAAGGCA	STREME-1	chr12	40034601	40034607	-	7.2561	0.00163	0.0206	ACAGGCA
1-HAAGGCA	STREME-1	chr7	100644174	100644180	-	7.2561	0.00163	0.0206	ACAGGCA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	66658253	66658259	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chrX	142082151	142082157	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chrX	142082151	142082157	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chrX	142082151	142082157	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chrX	142082154	142082160	-	7.23171	0.00169	0.0206	AGAGGTA
1-HAAGGCA	STREME-1	chr16	44160806	44160812	-	7.21951	0.00175	0.0206	GTAGGCA
1-HAAGGCA	STREME-1	chr1	66439802	66439808	-	7.19512	0.00184	0.0206	AATGGCC
1-HAAGGCA	STREME-1	chr5	76214614	76214620	-	7.19512	0.00184	0.0206	AATGGCC
1-HAAGGCA	STREME-1	chr11	74677199	74677205	-	7.15854	0.00189	0.0206	TCAGGCA
1-HAAGGCA	STREME-1	chr9	32263508	32263514	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr9	32263508	32263514	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr9	32263508	32263514	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr9	32263508	32263514	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr9	32263508	32263514	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr16	56272434	56272440	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr1	151821026	151821032	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr1	151821026	151821032	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr1	151821026	151821032	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr1	151821026	151821032	-	7.13415	0.00195	0.0206	TGAGGTA
1-HAAGGCA	STREME-1	chr3	40795552	40795558	-	7.10976	0.002	0.0208	GGTGGCA
1-HAAGGCA	STREME-1	chrX	160798330	160798336	-	7.10976	0.002	0.0208	GGTGGCA
1-HAAGGCA	STREME-1	chr11	89038250	89038256	-	6.90244	0.0021	0.0216	CCAGGCA
1-HAAGGCA	STREME-1	chr1	58526655	58526661	-	6.78049	0.00242	0.0234	ATTGGCA
1-HAAGGCA	STREME-1	chr7	100644246	100644252	-	6.78049	0.00242	0.0234	ATTGGCA
1-HAAGGCA	STREME-1	chr15	3983723	3983729	-	6.68293	0.00248	0.0234	TTTGGCA
