motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
1-HAAGGCA	STREME-1	chr15	3983723	3983729	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr19	23727395	23727401	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr14	33379510	33379516	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr14	33379510	33379516	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr1	58527861	58527867	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr16	66661791	66661797	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr16	66661791	66661797	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr13	97128701	97128707	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr13	97128701	97128707	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr15	100015176	100015182	-	6.68293	0.00248	0.0234	TTTGGCA
1-HAAGGCA	STREME-1	chr7	12494674	12494680	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr7	12494674	12494680	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr19	23728486	23728492	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr19	23728486	23728492	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr1	80266007	80266013	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr1	80266007	80266013	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr12	91557108	91557114	-	6.42683	0.0027	0.0241	CTTGGCA
1-HAAGGCA	STREME-1	chr19	11776078	11776084	-	6.37805	0.00275	0.0241	GCAGGCA
1-HAAGGCA	STREME-1	chr11	49674217	49674223	-	6.37805	0.00275	0.0241	GCAGGCA
1-HAAGGCA	STREME-1	chr16	16422350	16422356	-	6.35366	0.0028	0.0241	GGAGGTA
1-HAAGGCA	STREME-1	chr16	16422350	16422356	-	6.35366	0.0028	0.0241	GGAGGTA
1-HAAGGCA	STREME-1	chr16	16422350	16422356	-	6.35366	0.0028	0.0241	GGAGGTA
1-HAAGGCA	STREME-1	chr6	38508232	38508238	-	6.35366	0.0028	0.0241	GGAGGTA
1-HAAGGCA	STREME-1	chr6	38508232	38508238	-	6.35366	0.0028	0.0241	GGAGGTA
1-HAAGGCA	STREME-1	chr3	64020539	64020545	-	5.90244	0.0036	0.0306	GTTGGCA
1-HAAGGCA	STREME-1	chr3	97739359	97739365	-	5.90244	0.0036	0.0306	GTTGGCA
1-HAAGGCA	STREME-1	chr1	160221883	160221889	-	5.81707	0.00375	0.0318	TGTGGTA
1-HAAGGCA	STREME-1	chr9	32263535	32263541	-	5.37805	0.00421	0.0346	TGAGGTC
1-HAAGGCA	STREME-1	chr9	32263535	32263541	-	5.37805	0.00421	0.0346	TGAGGTC
1-HAAGGCA	STREME-1	chr9	32263535	32263541	-	5.37805	0.00421	0.0346	TGAGGTC
1-HAAGGCA	STREME-1	chr9	32263535	32263541	-	5.37805	0.00421	0.0346	TGAGGTC
1-HAAGGCA	STREME-1	chr9	32263535	32263541	-	5.37805	0.00421	0.0346	TGAGGTC
1-HAAGGCA	STREME-1	chr19	18934133	18934139	-	5.30488	0.00432	0.035	AAATGCA
1-HAAGGCA	STREME-1	chr15	7196762	7196768	-	5.20732	0.0044	0.035	TAATGCA
1-HAAGGCA	STREME-1	chr7	12494650	12494656	-	5.20732	0.0044	0.035	TAATGCA
1-HAAGGCA	STREME-1	chr19	32824904	32824910	-	5.20732	0.0044	0.035	TAATGCA
1-HAAGGCA	STREME-1	chr19	32824904	32824910	-	5.20732	0.0044	0.035	TAATGCA
1-HAAGGCA	STREME-1	chr13	48879722	48879728	-	5.20732	0.0044	0.035	TAATGCA
1-HAAGGCA	STREME-1	chr1	151821145	151821151	-	5.08537	0.00474	0.0372	TCAGGTA
1-HAAGGCA	STREME-1	chr1	151821145	151821151	-	5.08537	0.00474	0.0372	TCAGGTA
1-HAAGGCA	STREME-1	chr16	16422268	16422274	-	4.82927	0.00513	0.0396	CCAGGTA
1-HAAGGCA	STREME-1	chr16	16422268	16422274	-	4.82927	0.00513	0.0396	CCAGGTA
1-HAAGGCA	STREME-1	chr16	16422268	16422274	-	4.82927	0.00513	0.0396	CCAGGTA
1-HAAGGCA	STREME-1	chr13	97127917	97127923	-	4.59756	0.00546	0.0416	GGAGGTC
1-HAAGGCA	STREME-1	chr13	97127917	97127923	-	4.59756	0.00546	0.0416	GGAGGTC
1-HAAGGCA	STREME-1	chr13	97127917	97127923	-	4.59756	0.00546	0.0416	GGAGGTC
1-HAAGGCA	STREME-1	chr9	32263410	32263416	-	4.26829	0.00591	0.0445	TAAGGCT
1-HAAGGCA	STREME-1	chr9	32263799	32263805	-	4.26829	0.00591	0.0445	TAAGGCT
1-HAAGGCA	STREME-1	chr10	111294189	111294195	-	3.89024	0.00665	0.0495	TATTGCA
1-HAAGGCA	STREME-1	chr10	111294189	111294195	-	3.89024	0.00665	0.0495	TATTGCA
1-HAAGGCA	STREME-1	chr2	120860847	120860853	-	3.4878	0.00716	0.053	GAAGGCT
1-HAAGGCA	STREME-1	chr3	40790504	40790510	-	2.95122	0.0085	0.0623	TATGGCT
1-HAAGGCA	STREME-1	chr13	83665323	83665329	-	2.95122	0.0085	0.0623	TATGGCT
1-HAAGGCA	STREME-1	chr19	27334975	27334981	+	2.78049	0.00877	0.064	CTATGCA
1-HAAGGCA	STREME-1	chr6	38508179	38508185	-	2.29268	0.00941	0.0679	AAAGGTT
1-HAAGGCA	STREME-1	chr6	38508179	38508185	-	2.29268	0.00941	0.0679	AAAGGTT
1-HAAGGCA	STREME-1	chr11	89038680	89038686	+	0.963415	0.013	0.0934	TTATGTA
1-HAAGGCA	STREME-1	chr10	118855883	118855889	+	0.853659	0.0135	0.0959	TGTTGTA
1-HAAGGCA	STREME-1	chr19	27336053	27336059	-	0.780488	0.0136	0.0959	TTTGGCT
1-HAAGGCA	STREME-1	chr19	27336053	27336059	-	0.780488	0.0136	0.0959	TTTGGCT
1-HAAGGCA	STREME-1	chr9	32263398	32263404	+	0.182927	0.0146	0.102	GTATGTA
1-HAAGGCA	STREME-1	chr10	118855833	118855839	+	0.182927	0.0146	0.102	GTATGTA
1-HAAGGCA	STREME-1	chr11	77536765	77536771	-	0	0.0154	0.108	GTTGGCT
1-HAAGGCA	STREME-1	chr2	181856671	181856677	+	-0.780488	0.0169	0.117	ACTTGCC
1-HAAGGCA	STREME-1	chrX	85631526	85631532	-	-0.914634	0.0176	0.121	TACGGCA
1-HAAGGCA	STREME-1	chr11	77531777	77531783	-	-1.20732	0.0185	0.127	TAAGGAA
1-HAAGGCA	STREME-1	chr10	85116337	85116343	-	-1.57317	0.0198	0.136	TAAGACA
1-HAAGGCA	STREME-1	chr2	102301605	102301611	-	-1.9878	0.0213	0.145	GAAGGAA
1-HAAGGCA	STREME-1	chr1	160221908	160221914	-	-2.17073	0.022	0.149	TGAGGAA
1-HAAGGCA	STREME-1	chr16	56272465	56272471	-	-2.39024	0.0227	0.152	AGAAGCA
1-HAAGGCA	STREME-1	chr16	56272465	56272471	-	-2.39024	0.0227	0.152	AGAAGCA
1-HAAGGCA	STREME-1	chr19	27334963	27334969	+	-2.67073	0.0242	0.161	AAATGTT
1-HAAGGCA	STREME-1	chr1	151821036	151821042	+	-2.67073	0.0242	0.161	AAATGTT
1-HAAGGCA	STREME-1	chr1	151821111	151821117	+	-2.76829	0.0246	0.162	TAATGTT
1-HAAGGCA	STREME-1	chr1	58526632	58526638	-	-2.79268	0.0249	0.164	AATGACA
1-HAAGGCA	STREME-1	chr1	80265968	80265974	-	-3.26829	0.0283	0.185	GGAAGCA
1-HAAGGCA	STREME-1	chr9	32263556	32263562	+	-3.54878	0.0303	0.196	GAATGTT
1-HAAGGCA	STREME-1	chr2	102303157	102303163	+	-3.54878	0.0303	0.196	GAATGTT
1-HAAGGCA	STREME-1	chr6	38508154	38508160	-	-3.59756	0.0306	0.197	TAAAGTA
1-HAAGGCA	STREME-1	chr6	38508154	38508160	-	-3.59756	0.0306	0.197	TAAAGTA
1-HAAGGCA	STREME-1	chr2	181856639	181856645	+	-3.7561	0.033	0.211	TAAGCTA
1-HAAGGCA	STREME-1	chr10	118855762	118855768	-	-4.4878	0.0391	0.249	ACAGTCA
1-HAAGGCA	STREME-1	chr1	160221919	160221925	-	-4.53659	0.0398	0.251	TCAAGCA
1-HAAGGCA	STREME-1	chr1	160221919	160221925	-	-4.53659	0.0398	0.251	TCAAGCA
1-HAAGGCA	STREME-1	chrX	142082108	142082114	-	-4.60976	0.041	0.253	TGAGATA
1-HAAGGCA	STREME-1	chrX	142082108	142082114	-	-4.60976	0.041	0.253	TGAGATA
1-HAAGGCA	STREME-1	chrX	142082108	142082114	-	-4.60976	0.041	0.253	TGAGATA
1-HAAGGCA	STREME-1	chrX	142082111	142082117	-	-4.60976	0.041	0.253	TGAGATA
1-HAAGGCA	STREME-1	chr1	160221954	160221960	-	-4.60976	0.041	0.253	TGAGTTA
1-HAAGGCA	STREME-1	chr9	66043355	66043361	-	-4.64634	0.0415	0.255	TATGACC
1-HAAGGCA	STREME-1	chr7	120733273	120733279	-	-5.06098	0.0462	0.283	TTTGACA
1-HAAGGCA	STREME-1	chr13	97128699	97128705	+	-5.17073	0.0472	0.288	TTTGCCA
1-HAAGGCA	STREME-1	chr2	6543550	6543556	-	-5.42683	0.0501	0.304	TGTGGTG
1-HAAGGCA	STREME-1	chr6	143204723	143204729	-	-5.78049	0.0542	0.327	AAGTGCA
1-HAAGGCA	STREME-1	chr16	32388065	32388071	-	-5.87805	0.0559	0.335	TAGTGCA
1-HAAGGCA	STREME-1	chr6	143204787	143204793	-	-5.87805	0.0559	0.335	TAGTGCA
1-HAAGGCA	STREME-1	chr8	13419939	13419945	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr16	32389423	32389429	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr16	32389423	32389429	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr19	60835531	60835537	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr19	60835531	60835537	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr1	66439826	66439832	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr1	66439826	66439832	-	-6.60976	0.0639	0.372	TCAAGTA
1-HAAGGCA	STREME-1	chr3	97739311	97739317	+	-6.71951	0.0661	0.377	AAGGGCT
1-HAAGGCA	STREME-1	chr18	46588239	46588245	-	-6.7439	0.0663	0.377	AGCTGCA
1-HAAGGCA	STREME-1	chrX	160798576	160798582	-	-6.7439	0.0663	0.377	AGCTGCA
1-HAAGGCA	STREME-1	chr1	170197799	170197805	+	-6.79268	0.067	0.377	GCTGCCA
1-HAAGGCA	STREME-1	chr1	170197799	170197805	+	-6.79268	0.067	0.377	GCTGCCA
1-HAAGGCA	STREME-1	chr1	170197799	170197805	+	-6.79268	0.067	0.377	GCTGCCA
1-HAAGGCA	STREME-1	chr11	74677241	74677247	+	-6.81707	0.0675	0.377	TAGGGCT
1-HAAGGCA	STREME-1	chr3	22213825	22213831	+	-6.84146	0.0677	0.377	TGGTGCA
1-HAAGGCA	STREME-1	chr10	118855774	118855780	+	-6.84146	0.0677	0.377	TGCTGCA
1-HAAGGCA	STREME-1	chr7	120733260	120733266	+	-6.84146	0.0677	0.377	TGGTGCA
1-HAAGGCA	STREME-1	chr7	120733260	120733266	+	-6.84146	0.0677	0.377	TGGTGCA
1-HAAGGCA	STREME-1	chr2	181856670	181856676	-	-7.39024	0.0731	0.405	GCAAGTA
1-HAAGGCA	STREME-1	chr18	46588240	46588246	+	-7.54878	0.0757	0.418	GCAGCTA
1-HAAGGCA	STREME-1	chr11	51601270	51601276	-	-7.68293	0.0778	0.428	TGTGTTC
1-HAAGGCA	STREME-1	chr9	32263394	32263400	+	-7.95122	0.0817	0.444	TACTGTA
1-HAAGGCA	STREME-1	chr9	32263394	32263400	+	-7.95122	0.0817	0.444	TACTGTA
1-HAAGGCA	STREME-1	chr16	32388198	32388204	+	-7.95122	0.0817	0.444	TACTGTA
1-HAAGGCA	STREME-1	chr19	23727411	23727417	+	-7.9878	0.0822	0.444	ACTGCTA
1-HAAGGCA	STREME-1	chr15	3983733	3983739	-	-8.04878	0.0829	0.444	TTGTGCA
1-HAAGGCA	STREME-1	chr15	3983733	3983739	-	-8.04878	0.0829	0.444	TTGTGCA
1-HAAGGCA	STREME-1	chr8	34830583	34830589	-	-8.04878	0.0829	0.444	TTGTGCA
1-HAAGGCA	STREME-1	chr11	74677183	74677189	+	-8.34146	0.0862	0.46	CCTGCTA
1-HAAGGCA	STREME-1	chr11	6473159	6473165	+	-8.5	0.0885	0.471	AGCTGCC
1-HAAGGCA	STREME-1	chr11	74677196	74677202	+	-8.59756	0.0896	0.475	TGGTGCC
1-HAAGGCA	STREME-1	chr10	118855763	118855769	+	-8.73171	0.0919	0.482	GACTGTA
1-HAAGGCA	STREME-1	chr15	3983747	3983753	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr15	3983747	3983753	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr15	3983747	3983753	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr15	3983747	3983753	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr7	35582266	35582272	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr3	97739272	97739278	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr1	170197824	170197830	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr1	170197824	170197830	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr1	170197824	170197830	+	-8.86585	0.0945	0.482	GCTGCTA
1-HAAGGCA	STREME-1	chr10	118855812	118855818	+	-8.89024	0.0952	0.482	GAATGTG
1-HAAGGCA	STREME-1	chr4	155558563	155558569	+	-8.91463	0.0955	0.482	TGCTGTA
1-HAAGGCA	STREME-1	chr4	155558563	155558569	+	-8.91463	0.0955	0.482	TGCTGTA
1-HAAGGCA	STREME-1	chr11	6473158	6473164	-	-9.30488	0.0998	0.503	GCAGCTC

# FIMO (Find Individual Motif Occurrences): Version 5.5.9 compiled on Nov 21 2025 at 19:28:56
# The format of this file is described at https://meme-suite.org/meme/doc/fimo-output-format.html#tsv_results.
# fimo --oc . --verbosity 1 --bgfile --nrdb-- --thresh 0.1 motif_number_1_from_3-720seed20motifs.html.txt seedSeqDownregulated.fasta
